,6.9,9.8,11.8,12.0,13.9,14.8,15.6,16.7,18.1,18.4,18.7,19.7,20.5,20.9,22.1,22.2,23.2,23.4,24.2,25.2,25.7,27.1,29.8,30.4,31.6,33.8,35.3,40.7,43.2,46.2,47.4,52.5,61.9,67.9,78.4,83.6,86.6,87.8
0,-0.211287856,-0.211288796,-0.174738191,-0.211287548,-0.42971986,-0.14195372,-0.211289631,-0.17473793,-0.14195499,-0.211288452,-0.171243951,-0.36548181,-0.159115447,4.549718907,-0.211287062,-0.174738398,-0.211289305,-0.141954143,-0.365494738,-0.338120605,-0.141954461,-0.211289232,-0.401400407,-0.22983585,-0.192008554,-0.244913465,-0.300193551,-0.213444633,-0.213437106,-0.149234803,-0.194028895,-0.174738931,-0.005062751,-0.194653639,-0.149239584,-0.121435482,-0.25809431,-0.225515082
1,-0.211287856,-0.211288796,-0.174738191,-0.211287548,-0.42971986,-0.14195372,-0.211289631,-0.17473793,-0.14195499,-0.211288452,-0.171243951,-0.36548181,-0.159115447,-0.611745834,-0.211287062,-0.174738398,-0.211289305,-0.141954143,-0.365494738,-0.338120605,-0.141954461,-0.211289232,6.233627725,-0.22983585,-0.192008554,-0.244913465,-0.300193551,-0.213444633,-0.213437106,-0.149234803,-0.194028895,-0.174738931,-0.005062751,-0.194653639,-0.149239584,-0.121435482,-0.25809431,-0.225515082
2,-0.211287856,-0.211288796,-0.174738191,-0.211287548,4.804791743,-0.14195372,-0.211289631,-0.17473793,-0.14195499,-0.211288452,-0.171243951,-0.36548181,-0.159115447,-0.611745834,-0.211287062,-0.174738398,-0.211289305,-0.141954143,-0.365494738,-0.338120605,-0.141954461,-0.211289232,-0.401400407,-0.22983585,-0.192008554,-0.244913465,-0.300193551,-0.213444633,-0.213437106,-0.149234803,-0.194028895,-0.174738931,-0.830771549,-0.194653639,-0.149239584,-0.121435482,-0.25809431,-0.225515082
3,-0.211287856,-0.211288796,-0.174738191,-0.211287548,-0.42971986,-0.14195372,-0.211289631,-0.17473793,-0.14195499,-0.211288452,-0.171243951,-0.36548181,-0.159115447,-0.611745834,-0.211287062,-0.174738398,-0.211289305,-0.141954143,5.231298852,-0.338120605,-0.141954461,-0.211289232,-0.401400407,-0.22983585,-0.192008554,-0.244913465,-0.300193551,-0.213444633,-0.213437106,-0.149234803,-0.194028895,-0.174738931,-0.824214792,-0.194653639,-0.149239584,-0.121435482,-0.25809431,-0.225515082
4,-0.211287856,-0.211288796,-0.174738191,-0.211287548,-0.42971986,-0.14195372,-0.211289631,-0.17473793,-0.14195499,-0.211288452,-0.171243951,5.231488073,-0.159115447,-0.611745834,-0.211287062,-0.174738398,-0.211289305,-0.141954143,-0.365494738,-0.338120605,-0.141954461,-0.211289232,-0.401400407,-0.22983585,-0.192008554,-0.244913465,-0.300193551,-0.213444633,-0.213437106,-0.149234803,5.92312775,-0.174738931,-0.830771549,-0.194653639,-0.149239584,-0.121435482,-0.25809431,-0.225515082
5,-0.211287856,-0.211288796,-0.174738191,-0.211287548,4.88331819,-0.14195372,-0.211289631,-0.17473793,-0.14195499,-0.211288452,-0.171243951,-0.36548181,-0.159115447,-0.611745834,-0.211287062,-0.174738398,-0.211289305,-0.141954143,-0.365494738,-0.338120605,-0.141954461,-0.211289232,-0.401400407,-0.22983585,-0.192008554,-0.244913465,-0.300193551,-0.213444633,-0.213437106,-0.149234803,-0.194028895,-0.174738931,0.827403929,-0.194653639,-0.149239584,-0.121435482,-0.25809431,-0.225515082
6,-0.211287856,-0.211288796,-0.174738191,-0.211287548,-0.42971986,-0.14195372,-0.211289631,-0.17473793,-0.14195499,-0.211288452,-0.171243951,-0.36548181,-0.159115447,-0.611745834,-0.211287062,-0.174738398,-0.211289305,-0.141954143,5.315679464,-0.338120605,-0.141954461,-0.211289232,-0.401400407,-0.22983585,-0.192008554,-0.244913465,-0.300193551,-0.213444633,-0.213437106,-0.149234803,-0.194028895,-0.174738931,0.834041137,-0.194653639,-0.149239584,-0.121435482,-0.25809431,-0.225515082
7,-0.211287856,-0.211288796,-0.174738191,-0.211287548,-0.42971986,-0.14195372,-0.211289631,-0.17473793,-0.14195499,-0.211288452,-0.171243951,5.315788856,-0.159115447,-0.611745834,-0.211287062,-0.174738398,-0.211289305,-0.141954143,-0.365494738,-0.338120605,-0.141954461,-0.211289232,-0.401400407,-0.22983585,-0.192008554,-0.244913465,-0.300193551,-0.213444633,-0.213437106,-0.149234803,6.016958456,-0.174738931,0.827403929,-0.194653639,-0.149239584,-0.121435482,-0.25809431,-0.225515082
8,-0.211287856,-0.211288796,-0.174738191,-0.211287548,-0.42971986,-0.14195372,-0.211289631,-0.17473793,-0.14195499,-0.211288452,-0.171243951,-0.36548181,-0.159115447,0.664096554,-0.211287062,-0.174738398,-0.211289305,-0.141954143,-0.365494738,-0.338120605,-0.141954461,-0.211289232,-0.401400407,-0.22983585,1.944218564,-0.244913465,-0.300193551,-0.213444633,-0.213437106,-0.149234803,-0.194028895,-0.174738931,-1.241152079,-0.194653639,-0.149239584,-0.121435482,2.883738823,-0.225515082
9,-0.211287856,-0.211288796,-0.174738191,-0.211287548,-0.42971986,-0.14195372,-0.211289631,-0.17473793,4.596342261,-0.211288452,-0.171243951,-0.36548181,-0.159115447,0.664096554,-0.211287062,-0.174738398,-0.211289305,-0.141954143,-0.365494738,-0.338120605,-0.141954461,-0.211289232,-0.401400407,-0.22983585,-0.192008554,-0.244913465,-0.300193551,-0.213444633,-0.213437106,-0.149234803,-0.194028895,-0.174738931,-1.241152079,-0.194653639,-0.149239584,-0.121435482,-0.25809431,-0.225515082
10,-0.211287856,-0.211288796,-0.174738191,-0.211287548,-0.42971986,4.595476054,-0.211289631,-0.17473793,-0.14195499,-0.211288452,-0.171243951,-0.36548181,-0.159115447,-0.611745834,-0.211287062,-0.174738398,-0.211289305,-0.141954143,-0.365494738,-0.338120605,-0.141954461,-0.211289232,1.238924211,-0.22983585,-0.192008554,-0.244913465,-0.300193551,-0.213444633,-0.213437106,-0.149234803,-0.194028895,-0.174738931,-1.241152079,-0.194653639,-0.149239584,-0.121435482,-0.25809431,-0.225515082
11,-0.211287856,-0.211288796,-0.174738191,-0.211287548,-0.42971986,-0.14195372,-0.211289631,-0.17473793,-0.14195499,-0.211288452,-0.171243951,-0.36548181,-0.159115447,0.664096554,-0.211287062,-0.174738398,-0.211289305,4.595620517,-0.365494738,-0.338120605,-0.141954461,-0.211289232,-0.401400407,-0.22983585,4.080445683,-0.244913465,-0.300193551,-0.213444633,-0.213437106,-0.149234803,-0.194028895,-0.174738931,-1.241152079,-0.194653639,-0.149239584,-0.121435482,-0.25809431,-0.225515082
12,-0.211287856,-0.211288796,-0.174738191,-0.211287548,-0.42971986,-0.14195372,-0.211289631,-0.17473793,-0.14195499,-0.211288452,-0.171243951,-0.36548181,-0.159115447,-0.611745834,-0.211287062,-0.174738398,-0.211289305,-0.141954143,-0.365494738,-0.338120605,4.595614994,-0.211289232,1.238924211,-0.22983585,-0.192008554,-0.244913465,-0.300193551,-0.213444633,-0.213437106,-0.149234803,-0.194028895,-0.174738931,-1.241152079,-0.194653639,-0.149239584,-0.121435482,-0.25809431,-0.225515082
13,-0.211287856,-0.211288796,-0.174738191,-0.211287548,-0.42971986,-0.14195372,-0.211289631,-0.17473793,-0.14195499,-0.211288452,-0.171243951,-0.36548181,-0.159115447,-0.611745834,-0.211287062,-0.174738398,-0.211289305,-0.141954143,-0.365494738,-0.338120605,-0.141954461,-0.211289232,-0.401400407,-0.22983585,4.12841908,-0.244913465,-0.300193551,-0.213444633,-0.213437106,-0.149234803,-0.194028895,-0.174738931,-0.005062751,-0.194653639,-0.149239584,-0.121435482,6.094731805,-0.225515082
14,-0.211287856,-0.211288796,-0.174738191,-0.211287548,-0.42971986,-0.14195372,-0.211289631,-0.17473793,9.439360406,-0.211288452,-0.171243951,-0.36548181,-0.159115447,-0.611745834,-0.211287062,-0.174738398,-0.211289305,-0.141954143,-0.365494738,-0.338120605,-0.141954461,-0.211289232,-0.401400407,-0.22983585,-0.192008554,-0.244913465,-0.300193551,-0.213444633,-0.213437106,-0.149234803,-0.194028895,-0.174738931,-0.005062751,-0.194653639,-0.149239584,-0.121435482,-0.25809431,-0.225515082
15,-0.211287856,-0.211288796,-0.174738191,-0.211287548,-0.42971986,9.439512349,-0.211289631,-0.17473793,-0.14195499,-0.211288452,-0.171243951,-0.36548181,-0.159115447,-0.611745834,-0.211287062,-0.174738398,-0.211289305,-0.141954143,-0.365494738,-0.338120605,-0.141954461,-0.211289232,-0.401400407,-0.22983585,-0.192008554,-0.244913465,-0.300193551,-0.213444633,-0.213437106,-0.149234803,-0.194028895,-0.174738931,-0.005062751,-0.194653639,-0.149239584,-0.121435482,-0.25809431,-0.225515082
16,-0.211287856,-0.211288796,-0.174738191,-0.211287548,-0.42971986,-0.14195372,-0.211289631,-0.17473793,-0.14195499,-0.211288452,-0.171243951,-0.36548181,-0.159115447,-0.611745834,-0.211287062,-0.174738398,-0.211289305,9.439458533,-0.365494738,-0.338120605,-0.141954461,-0.211289232,-0.401400407,-0.22983585,8.447435731,-0.244913465,-0.300193551,-0.213444633,-0.213437106,-0.149234803,-0.194028895,-0.174738931,-0.005062751,-0.194653639,-0.149239584,-0.121435482,1.86017306,-0.225515082
17,-0.211287856,-0.211288796,-0.174738191,-0.211287548,-0.42971986,-0.14195372,-0.211289631,-0.17473793,-0.14195499,-0.211288452,-0.171243951,-0.36548181,-0.159115447,-0.611745834,-0.211287062,-0.174738398,-0.211289305,-0.141954143,-0.365494738,-0.338120605,9.439415462,-0.211289232,-0.401400407,-0.22983585,-0.192008554,-0.244913465,-0.300193551,-0.213444633,-0.213437106,-0.149234803,-0.194028895,-0.174738931,-0.005062751,-0.194653639,-0.149239584,-0.121435482,-0.25809431,-0.225515082
18,-0.211287856,-0.211288796,-0.174738191,-0.211287548,-0.42971986,-0.14195372,-0.211289631,-0.17473793,-0.14195499,-0.211288452,-0.171243951,-0.36548181,-0.159115447,0.692918973,-0.211287062,-0.174738398,-0.211289305,-0.141954143,-0.365494738,-0.338120605,-0.141954461,-0.211289232,-0.401400407,-0.22983585,1.992191961,-0.244913465,-0.300193551,-0.213444633,-0.213437106,-0.149234803,-0.194028895,-0.174738931,1.246151363,-0.194653639,-0.149239584,-0.121435482,2.954874667,-0.225515082
19,-0.211287856,-0.211288796,-0.174738191,-0.211287548,-0.42971986,-0.14195372,-0.211289631,-0.17473793,4.702356006,-0.211288452,-0.171243951,-0.36548181,-0.159115447,0.692918973,-0.211287062,-0.174738398,-0.211289305,-0.141954143,-0.365494738,-0.338120605,-0.141954461,-0.211289232,-0.401400407,-0.22983585,-0.192008554,-0.244913465,-0.300193551,-0.213444633,-0.213437106,-0.149234803,-0.194028895,-0.174738931,1.246151363,-0.194653639,-0.149239584,-0.121435482,-0.25809431,-0.225515082
20,-0.211287856,-0.211288796,-0.174738191,-0.211287548,-0.42971986,4.702902625,-0.211289631,-0.17473793,-0.14195499,-0.211288452,-0.171243951,-0.36548181,-0.159115447,-0.611745834,-0.211287062,-0.174738398,-0.211289305,-0.141954143,-0.365494738,-0.338120605,-0.141954461,-0.211289232,1.276109604,-0.22983585,-0.192008554,-0.244913465,-0.300193551,-0.213444633,-0.213437106,-0.149234803,-0.194028895,-0.174738931,1.246151363,-0.194653639,-0.149239584,-0.121435482,-0.25809431,-0.225515082
21,-0.211287856,-0.211288796,-0.174738191,-0.211287548,-0.42971986,-0.14195372,-0.211289631,-0.17473793,-0.14195499,-0.211288452,-0.171243951,-0.36548181,-0.159115447,0.692918973,-0.211287062,-0.174738398,-0.211289305,4.702867794,-0.365494738,-0.338120605,-0.141954461,-0.211289232,-0.401400407,-0.22983585,4.176392476,-0.244913465,-0.300193551,-0.213444633,-0.213437106,-0.149234803,-0.194028895,-0.174738931,1.246151363,-0.194653639,-0.149239584,-0.121435482,-0.25809431,-0.225515082
22,-0.211287856,-0.211288796,-0.174738191,-0.211287548,-0.42971986,-0.14195372,-0.211289631,-0.17473793,-0.14195499,-0.211288452,-0.171243951,-0.36548181,-0.159115447,-0.611745834,-0.211287062,-0.174738398,-0.211289305,-0.141954143,-0.365494738,-0.338120605,4.702958373,-0.211289232,1.276109604,-0.22983585,-0.192008554,-0.244913465,-0.300193551,-0.213444633,-0.213437106,-0.149234803,-0.194028895,-0.174738931,1.246151363,-0.194653639,-0.149239584,-0.121435482,-0.25809431,-0.225515082
23,-0.211287856,-0.211288796,-0.174738191,-0.211287548,-0.42971986,-0.14195372,-0.211289631,-0.17473793,-0.14195499,-0.211288452,-0.171243951,-0.36548181,-0.159115447,3.216231681,-0.211287062,-0.174738398,-0.211289305,-0.141954143,-0.365494738,-0.338120605,-0.141954461,-0.211289232,-0.401400407,-0.22983585,-0.192008554,-0.244913465,-0.300193551,-0.213444633,-0.213437106,-0.149234803,-0.194028895,-0.174738931,-1.241152079,-0.194653639,-0.149239584,-0.121435482,-0.25809431,-0.225515082
24,-0.211287856,-0.211288796,-0.174738191,-0.211287548,-0.42971986,-0.14195372,-0.211289631,-0.17473793,-0.14195499,-0.211288452,-0.171243951,-0.36548181,-0.159115447,3.302698937,-0.211287062,-0.174738398,-0.211289305,-0.141954143,-0.365494738,-0.338120605,-0.141954461,-0.211289232,-0.401400407,-0.22983585,-0.192008554,-0.244913465,-0.300193551,-0.213444633,-0.213437106,-0.149234803,-0.194028895,-0.174738931,1.246151363,-0.194653639,-0.149239584,-0.121435482,-0.25809431,-0.225515082
25,-0.211287856,-0.211288796,-0.174738191,-0.211287548,-0.42971986,-0.14195372,-0.211289631,-0.17473793,-0.14195499,-0.211288452,-0.171243951,-0.36548181,-0.159115447,1.940389292,-0.211287062,-0.174738398,-0.211289305,-0.141954143,-0.365494738,-0.338120605,-0.141954461,-0.211289232,1.238924211,-0.22983585,-0.192008554,-0.244913465,-0.300193551,-0.213444633,-0.213437106,-0.149234803,-0.194028895,-0.174738931,-1.241152079,-0.194653639,-0.149239584,-0.121435482,-0.25809431,-0.225515082
26,-0.211287856,-0.211288796,-0.174738191,-0.211287548,-0.42971986,-0.14195372,-0.211289631,-0.17473793,-0.14195499,-0.211288452,-0.171243951,-0.36548181,-0.159115447,1.99803413,-0.211287062,-0.174738398,-0.211289305,-0.141954143,-0.365494738,-0.338120605,-0.141954461,-0.211289232,1.276109604,-0.22983585,-0.192008554,-0.244913465,-0.300193551,-0.213444633,-0.213437106,-0.149234803,-0.194028895,-0.174738931,1.246151363,-0.194653639,-0.149239584,-0.121435482,-0.25809431,-0.225515082
27,-0.211287856,-0.211288796,-0.174738191,-0.211287548,-0.42971986,-0.14195372,-0.211289631,2.73450831,-0.14195499,-0.211288452,-0.171243951,-0.36548181,-0.159115447,-0.611745834,-0.211287062,-0.174738398,-0.211289305,-0.141954143,-0.365494738,0.425856765,-0.141954461,-0.211289232,-0.401400407,-0.22983585,-0.192008554,-0.244913465,-0.300193551,-0.213444633,-0.213437106,-0.149234803,-0.194028895,-0.174738931,-1.486608068,-0.194653639,-0.149239584,-0.121435482,1.745565311,2.147342686
28,-0.211287856,-0.211288796,-0.174738191,-0.211287548,-0.42971986,-0.14195372,-0.211289631,-0.17473793,-0.14195499,-0.211288452,-0.171243951,-0.36548181,-0.159115447,-0.611745834,-0.211287062,2.734766895,-0.211289305,-0.141954143,-0.365494738,-0.338120605,-0.141954461,-0.211289232,-0.401400407,1.087733151,-0.192008554,-0.244913465,-0.300193551,-0.213444633,-0.213437106,-0.149234803,-0.194028895,-0.174738931,-1.486608068,-0.194653639,-0.149239584,-0.121435482,-0.25809431,-0.225515082
29,-0.211287856,-0.211288796,2.734591629,-0.211287548,-0.42971986,-0.14195372,-0.211289631,-0.17473793,-0.14195499,-0.211288452,-0.171243951,-0.36548181,-0.159115447,-0.611745834,-0.211287062,-0.174738398,-0.211289305,-0.141954143,-0.365494738,-0.338120605,-0.141954461,-0.211289232,-0.401400407,2.405302153,-0.192008554,-0.244913465,-0.300193551,-0.213444633,-0.213437106,-0.149234803,-0.194028895,-0.174738931,-1.486608068,-0.194653639,-0.149239584,-0.121435482,-0.25809431,-0.225515082
30,-0.211287856,-0.211288796,-0.174738191,-0.211287548,-0.42971986,-0.14195372,-0.211289631,-0.17473793,-0.14195499,-0.211288452,-0.171243951,-0.36548181,2.770126489,-0.611745834,-0.211287062,-0.174738398,-0.211289305,-0.141954143,-0.365494738,1.953811506,-0.141954461,-0.211289232,-0.401400407,-0.22983585,-0.192008554,-0.244913465,-0.300193551,-0.213444633,-0.213437106,-0.149234803,-0.194028895,-0.174738931,-1.486608068,-0.194653639,-0.149239584,-0.121435482,-0.25809431,1.552843303
31,-0.211287856,-0.211288796,-0.174738191,-0.211287548,-0.42971986,-0.14195372,-0.211289631,0.946873821,-0.14195499,-0.211288452,-0.171243951,-0.36548181,-0.159115447,-0.611745834,-0.211287062,-0.174738398,-0.211289305,-0.141954143,-0.365494738,-0.338120605,-0.141954461,-0.211289232,-0.401400407,-0.22983585,-0.192008554,3.054127616,-0.300193551,-0.213444633,-0.213437106,-0.149234803,-0.194028895,-0.174738931,-0.501284495,-0.194653639,-0.149239584,-0.121435482,-0.25809431,6.039857378
32,-0.211287856,-0.211288796,-0.174738191,-0.211287548,-0.42971986,-0.14195372,-0.211289631,-0.17473793,-0.14195499,-0.211288452,-0.171243951,-0.36548181,-0.159115447,-0.611745834,-0.211287062,0.946660812,-0.211289305,-0.141954143,-0.365494738,-0.338120605,-0.141954461,-0.211289232,-0.401400407,3.250203475,-0.192008554,-0.244913465,-0.300193551,-0.213444633,-0.213437106,-0.149234803,-0.194028895,-0.174738931,-0.501284495,-0.194653639,-0.149239584,-0.121435482,-0.25809431,-0.225515082
33,-0.211287856,-0.211288796,7.510342992,-0.211287548,-0.42971986,-0.14195372,-0.211289631,-0.17473793,-0.14195499,-0.211288452,-0.171243951,-0.36548181,-0.159115447,-0.611745834,-0.211287062,-0.174738398,-0.211289305,-0.141954143,-0.365494738,-0.338120605,-0.141954461,-0.211289232,-0.401400407,0.785803332,-0.192008554,-0.244913465,-0.300193551,-0.213444633,-0.213437106,-0.149234803,-0.194028895,5.695746417,-0.501284495,-0.194653639,-0.149239584,-0.121435482,-0.25809431,-0.225515082
34,-0.211287856,-0.211288796,-0.174738191,-0.211287548,-0.42971986,-0.14195372,-0.211289631,-0.17473793,-0.14195499,-0.211288452,-0.171243951,-0.36548181,-0.159115447,-0.611745834,-0.211287062,-0.174738398,-0.211289305,-0.141954143,-0.365494738,5.715225127,-0.141954461,-0.211289232,-0.401400407,-0.22983585,-0.192008554,-0.244913465,-0.300193551,-0.213444633,-0.213437106,-0.149234803,-0.194028895,-0.174738931,-0.501284495,5.426754339,-0.149239584,-0.121435482,2.389739903,-0.225515082
35,-0.211287856,-0.211288796,-0.174738191,-0.211287548,-0.42971986,-0.14195372,-0.211289631,7.510301684,-0.14195499,-0.211288452,-0.171243951,-0.36548181,-0.159115447,-0.611745834,-0.211287062,-0.174738398,-0.211289305,-0.141954143,-0.365494738,1.679479146,-0.141954461,-0.211289232,-0.401400407,-0.22983585,-0.192008554,-0.244913465,-0.300193551,-0.213444633,-0.213437106,-0.149234803,-0.194028895,-0.174738931,-0.501284495,-0.194653639,-0.149239584,-0.121435482,5.03559812,-0.225515082
36,-0.211287856,-0.211288796,-0.174738191,-0.211287548,-0.42971986,-0.14195372,-0.211289631,-0.17473793,-0.14195499,-0.211288452,-0.171243951,-0.36548181,-0.159115447,-0.611745834,-0.211287062,7.510350559,-0.211289305,-0.141954143,-0.365494738,-0.338120605,-0.141954461,-0.211289232,-0.401400407,-0.22983585,-0.192008554,-0.244913465,-0.300193551,-0.213444633,-0.213437106,-0.149234803,-0.194028895,5.695746417,-0.501284495,-0.194653639,-0.149239584,-0.121435482,-0.25809431,-0.225515082
37,-0.211287856,-0.211288796,0.946365866,-0.211287548,-0.42971986,-0.14195372,-0.211289631,-0.17473793,-0.14195499,-0.211288452,-0.171243951,-0.36548181,-0.159115447,-0.611745834,-0.211287062,-0.174738398,-0.211289305,-0.141954143,-0.365494738,-0.338120605,-0.141954461,-0.211289232,-0.401400407,6.730870513,-0.192008554,-0.244913465,-0.300193551,-0.213444633,-0.213437106,-0.149234803,-0.194028895,-0.174738931,-0.501284495,-0.194653639,-0.149239584,-0.121435482,-0.25809431,-0.225515082
38,-0.211287856,-0.211288796,-0.174738191,-0.211287548,-0.42971986,-0.14195372,-0.211289631,-0.17473793,-0.14195499,-0.211288452,-0.171243951,-0.36548181,7.57752943,-0.611745834,-0.211287062,-0.174738398,-0.211289305,-0.141954143,-0.365494738,0.544989145,-0.141954461,-0.211289232,-0.401400407,-0.22983585,-0.192008554,-0.244913465,-0.300193551,-0.213444633,-0.213437106,-0.149234803,-0.194028895,-0.174738931,-0.501284495,-0.194653639,-0.149239584,-0.121435482,-0.25809431,4.473942576
39,-0.211287856,-0.211288796,-0.174738191,-0.211287548,-0.42971986,-0.14195372,-0.211289631,0.956343339,-0.14195499,-0.211288452,-0.171243951,-0.36548181,-0.159115447,-0.611745834,-0.211287062,-0.174738398,-0.211289305,-0.141954143,-0.365494738,-0.338120605,-0.141954461,-0.211289232,-0.401400407,-0.22983585,-0.192008554,3.082986631,-0.300193551,-0.213444633,-0.213437106,-0.149234803,-0.194028895,-0.174738931,0.493612747,-0.194653639,-0.149239584,-0.121435482,-0.25809431,6.096394783
40,-0.211287856,-0.211288796,-0.174738191,-0.211287548,-0.42971986,-0.14195372,-0.211289631,-0.17473793,-0.14195499,-0.211288452,-0.171243951,-0.36548181,-0.159115447,-0.611745834,-0.211287062,0.956297836,-0.211289305,-0.141954143,-0.365494738,-0.338120605,-0.141954461,-0.211289232,-0.401400407,3.281589111,-0.192008554,-0.244913465,-0.300193551,-0.213444633,-0.213437106,-0.149234803,-0.194028895,-0.174738931,0.493612747,-0.194653639,-0.149239584,-0.121435482,-0.25809431,-0.225515082
41,-0.211287856,-0.211288796,7.579602111,-0.211287548,-0.42971986,-0.14195372,-0.211289631,-0.17473793,-0.14195499,-0.211288452,-0.171243951,-0.36548181,-0.159115447,-0.611745834,-0.211287062,-0.174738398,-0.211289305,-0.141954143,-0.365494738,-0.338120605,-0.141954461,-0.211289232,-0.401400407,0.79459131,-0.192008554,-0.244913465,-0.300193551,-0.213444633,-0.213437106,-0.149234803,-0.194028895,5.749653537,0.493612747,-0.194653639,-0.149239584,-0.121435482,-0.25809431,-0.225515082
42,-0.211287856,-0.211288796,-0.174738191,-0.211287548,-0.42971986,-0.14195372,-0.211289631,-0.17473793,-0.14195499,-0.211288452,-0.171243951,-0.36548181,-0.159115447,-0.611745834,-0.211287062,-0.174738398,-0.211289305,-0.141954143,-0.365494738,5.769873007,-0.141954461,-0.211289232,-0.401400407,-0.22983585,-0.192008554,-0.244913465,-0.300193551,-0.213444633,-0.213437106,-0.149234803,-0.194028895,-0.174738931,0.493612747,5.475849606,-0.149239584,-0.121435482,2.413451851,-0.225515082
43,-0.211287856,-0.211288796,-0.174738191,-0.211287548,-0.42971986,-0.14195372,-0.211289631,7.579744813,-0.14195499,-0.211288452,-0.171243951,-0.36548181,-0.159115447,-0.611745834,-0.211287062,-0.174738398,-0.211289305,-0.141954143,-0.365494738,1.698059425,-0.141954461,-0.211289232,-0.401400407,-0.22983585,-0.192008554,-0.244913465,-0.300193551,-0.213444633,-0.213437106,-0.149234803,-0.194028895,-0.174738931,0.493612747,-0.194653639,-0.149239584,-0.121435482,5.083022016,-0.225515082
